CCTV,#genre#
浙江卫视,http://39.134.66.2/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://api2.52tb.xyz/info?id=22&token=20230326xflvzc
浙江卫视,http://cyz32.livehbindex.hbcatv.cn/live/5000002045414da0bcca7fb08fd34c8a.m3u8?bitrate=2300&pt=5
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,https://live.goodiptv.club/api/bestv.php?id=zjwshd8m/8000000
浙江卫视,https://live.goodiptv.club/api/cqyx.php?id=zhejiangHD
浙江卫视HD,https://live.goodiptv.club/api/yqgd.php?id=zjwshd
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江休闲台,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
中国天气,https://live.goodiptv.club/api/cqyx.php?id=tianqiSD
重广融媒,https://live.goodiptv.club/api/cqyx.php?id=cqrongmei
重庆科教,https://live.goodiptv.club/api/cqyx.php?id=CQTVkejiaoHD
重庆汽摩,https://live.goodiptv.club/api/cqyx.php?id=cqcarSD
重庆少儿,https://live.goodiptv.club/api/cqyx.php?id=cqseHD
重庆社会与法,https://live.goodiptv.club/api/cqyx.php?id=CQTVTrendyHD
重庆时尚生活,https://live.goodiptv.club/api/cqyx.php?id=cqssgwHD
重庆卫视,http://39.134.66.110/PLTV/88888888/224/3221225963/index.m3u8
重庆卫视,http://api2.52tb.xyz/info?id=37&token=20230326xflvzc
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,https://live.goodiptv.club/api/bestv.php?id=cqws8m/8000000
重庆卫视,https://live.goodiptv.club/api/cqyx.php?id=chongqingHD
重庆卫视HD,https://live.goodiptv.club/api/yqgd.php?id=cqwshd
重庆文体娱乐,https://live.goodiptv.club/api/cqyx.php?id=cqwtylHD
重庆新农村,https://live.goodiptv.club/api/cqyx.php?id=cqggncHD
重庆新闻,https://live.goodiptv.club/api/cqyx.php?id=CQTVNewsHD
重庆移动,https://live.goodiptv.club/api/cqyx.php?id=mryyHD
重庆影视,https://live.goodiptv.club/api/cqyx.php?id=cqyingshiHD


其他,#genre#
CHC动作电影,http://111.20.45.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,http://39.134.19.228:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC家庭影院,http://39.134.19.228:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
DOXTV,https://live.goodiptv.club/api/yqgd.php?id=doxtv
百视通体育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225834/index.m3u8
百视通体育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225847/index.m3u8
百姓健康,https://live.goodiptv.club/api/cqyx.php?id=jiankangSD
北京冬奥,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
兵器科技,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513403.m3u8
兵器科技,https://live.goodiptv.club/api/cqyx.php?id=bqkjHD
财富天下,https://live.goodiptv.club/api/cqyx.php?id=caifu
财富天下,https://live.goodiptv.club/api/yqgd.php?id=cftx
茶频道,https://live.goodiptv.club/api/yqgd.php?id=cpd
超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8?blog.ntnas.top
超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8?blog.ntnas.top
车迷,https://live.goodiptv.club/api/cqyx.php?id=doxtv
第一剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514403.m3u8
第一剧场,https://live.goodiptv.club/api/cqyx.php?id=diyijuchangHD
电视指南,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514003.m3u8
东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8?blog.ntnas.top
东方财经,https://live.goodiptv.club/api/cqyx.php?id=dfcj
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
动漫秀场,https://live.goodiptv.club/api/cqyx.php?id=dmxcHD
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
都市剧场,https://live.goodiptv.club/api/cqyx.php?id=dsjcHD
都市剧场,https://live.goodiptv.club/api/yqgd.php?id=dsjc
发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8
发现之旅,https://live.goodiptv.club/api/cqyx.php?id=faxian
法治天地,https://live.goodiptv.club/api/cqyx.php?id=fazhi
法治天地,https://live.goodiptv.club/api/yqgd.php?id=fztd
风云剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513603.m3u8
风云剧场,http://42.176.185.28:9901/tsfile/live/1031_1.m3u8
风云剧场,https://live.goodiptv.club/api/cqyx.php?id=fyjcHD
风云音乐,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514103.m3u8
风云音乐,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
风云音乐,https://live.goodiptv.club/api/cqyx.php?id=fyyyHD
风云足球,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
风云足球,https://live.goodiptv.club/api/cqyx.php?id=fyzqHD
高尔夫网球,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012512503.m3u8
高尔夫网球,https://live.goodiptv.club/api/cqyx.php?id=golfHD
国学频道,https://live.goodiptv.club/api/cqyx.php?id=guoxue
国学频道,https://live.goodiptv.club/api/yqgd.php?id=gxpd
黑莓电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
黑莓电影,http://gslbserv.itv.cmvideo.cn:80/000000001000/8785669936177902664/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=8785669936177902664&owchid=ystenlive&owsid=7951969344461621383
黑莓动画,http://39.134.66.66/PLTV/88888888/224/3221225529/index.m3u8
黑莓动画,http://39.135.138.59:18890/PLTV/88888910/224/3221225672/index.m3u8
怀旧剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012511203.m3u8
怀旧剧场,https://live.goodiptv.club/api/cqyx.php?id=hjjcHD
欢乐剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8?blog.ntnas.top
环球旅游,https://live.goodiptv.club/api/cqyx.php?id=huanqiulvyou
环球奇观,https://live.goodiptv.club/api/cqyx.php?id=car
环球奇观,https://live.goodiptv.club/api/yqgd.php?id=hqqg
极速汽车HD,https://live.goodiptv.club/api/yqgd.php?id=jsqchd
家庭理财,https://live.goodiptv.club/api/yqgd.php?id=jtlc
金色学堂,https://live.goodiptv.club/api/cqyx.php?id=jinse
金色学堂,https://live.goodiptv.club/api/yqgd.php?id=jsxt
金鹰卡通,http://39.135.138.59:18890/PLTV/88888910/224/3221225721/index.m3u8
金鹰卡通,https://live.goodiptv.club/api/yqgd.php?id=jykt
劲爆体育HD,https://live.goodiptv.club/api/yqgd.php?id=jbtyhd
靓妆,https://live.goodiptv.club/api/cqyx.php?id=liang
靓妆,https://live.goodiptv.club/api/yqgd.php?id=lz
卡酷少儿,http://39.135.138.60:18890/PLTV/88888910/224/3221225677/index.m3u8
卡酷少儿,https://live.goodiptv.club/api/yqgd.php?id=kkse
快乐垂钓,https://live.goodiptv.club/api/cqyx.php?id=klcdHD
快乐垂钓,https://live.goodiptv.club/api/yqgd.php?id=klcd
老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
老故事,https://live.goodiptv.club/api/cqyx.php?id=gushi
乐游HD,https://live.goodiptv.club/api/yqgd.php?id=lyhd
魅力足球,https://live.goodiptv.club/api/cqyx.php?id=mlzqHD
魅力足球HD,https://live.goodiptv.club/api/yqgd.php?id=mlzqhd
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225613/index.m3u8
女性时尚,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513903.m3u8
女性时尚,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226237/index.m3u8
女性时尚,https://live.goodiptv.club/api/cqyx.php?id=nvxing
汽摩,https://live.goodiptv.club/api/yqgd.php?id=qm
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8
求索纪录,https://live.goodiptv.club/api/cqyx.php?id=qsjlHD
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
山东教育卫视,https://live.goodiptv.club/api/yqgd.php?id=sdjy
山西导视,https://live.goodiptv.club/api/yqgd.php?id=sxds
山西公共青运,https://live.goodiptv.club/api/yqgd.php?id=sxggqy
山西黄河,https://live.goodiptv.club/api/yqgd.php?id=sxhh
山西经济与科教,https://live.goodiptv.club/api/yqgd.php?id=sxjjkj
山西社会与法治,https://live.goodiptv.club/api/yqgd.php?id=sxshfz
山西文体生活,https://live.goodiptv.club/api/yqgd.php?id=sxwtsh
山西影视,https://live.goodiptv.club/api/yqgd.php?id=sxys
摄影频道,https://live.goodiptv.club/api/cqyx.php?id=sheying
摄影频道,https://live.goodiptv.club/api/yqgd.php?id=sypd
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
生活时尚,https://live.goodiptv.club/api/cqyx.php?id=shenghuo
生活时尚,https://live.goodiptv.club/api/yqgd.php?id=shss
生态环境,https://live.goodiptv.club/api/cqyx.php?id=shengtai
世界地理,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513303.m3u8
收藏天下,https://live.goodiptv.club/api/cqyx.php?id=soucang
收藏天下,https://live.goodiptv.club/api/yqgd.php?id=sctx
书画,https://live.goodiptv.club/api/cqyx.php?id=shuhua
四海钓鱼,https://live.goodiptv.club/api/cqyx.php?id=diaoyu
天元围棋,https://live.goodiptv.club/api/cqyx.php?id=weiqi
网络棋牌,https://live.goodiptv.club/api/yqgd.php?id=wlqp
卫生健康,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
先锋乒羽,https://live.goodiptv.club/api/cqyx.php?id=xianfeng
先锋乒羽,https://live.goodiptv.club/api/yqgd.php?id=xfpy
新动漫,https://live.goodiptv.club/api/cqyx.php?id=dongman
幸福彩,https://live.goodiptv.club/api/yqgd.php?id=xfc
炫舞未来,http://39.135.138.58:18890/PLTV/88888888/224/3221225707/index.m3u8?blog.ntnas.top
央视台球,http://39.134.19.246:6610/yinhe/2/ch00000090990000001669/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
央视台球,https://live.goodiptv.club/api/cqyx.php?id=ystqHD
央视文化精品,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513803.m3u8
央视文化精品,https://live.goodiptv.club/api/cqyx.php?id=yswhHD
阳泉科教HD,https://live.goodiptv.club/api/yqgd.php?id=yqkjhd
阳泉新闻综合HD,https://live.goodiptv.club/api/yqgd.php?id=yqxwzhhd
优漫卡通,http://39.135.138.59:18890/PLTV/88888910/224/3221225665/index.m3u8
优漫卡通,https://live.goodiptv.club/api/yqgd.php?id=ymkt
优优宝贝,https://live.goodiptv.club/api/cqyx.php?id=youxi
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
游戏风云,https://live.goodiptv.club/api/cqyx.php?id=yxfyHD
游戏竞技,https://live.goodiptv.club/api/yqgd.php?id=yxjj
早期教育,https://live.goodiptv.club/api/cqyx.php?id=zaojiaoHD
证券服务,https://live.goodiptv.club/api/cqyx.php?id=jiazheng
中华特产,https://live.goodiptv.club/api/cqyx.php?id=techan
中学生,https://live.goodiptv.club/api/cqyx.php?id=qicai

世界杯,#genre#
抖音4K50P世界杯场次一,http://159.75.85.63:5678/zb.php?id=douyin&sc=scone
抖音4K50P世界杯场次二,http://159.75.85.63:5678/zb.php?id=douyin&sc=sctwo
BTV纪实科教-8KSDR源,http://111.62.156.15/down.brtvcloud.com/brtv8kapptv/brtv8kapp8ktv.m3u8
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
欢笑剧场4K,http://111.11.123.37:6610/000000001000/5000000007000010001/index.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3
纯享4K,http://111.11.123.37:6610/000000001000/1000000004000011651/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
纯享4K备,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
CCTV4K-25P-HLG源,http://159.75.85.63:8280/cctv4k.php
CCTV16-4K-SDR源,http://111.11.123.31:6610/000000001000/5000000008000023254/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT2197120221119175523009763&channel-id=bestzb&Contentid=5000000008000023254
CCTV16-4K-25PHLG源,http://live.cooltv.top/tv/aishang.php?id=cctv164k
CCTV16-4K-50P-IPV6-HLG源,http://[2409:8087:2001:20:2800:0:df6e:eb18]/ott.mobaibox.com/PLTV/3/224/3221228127/index.m3u8
爱上4K,http://111.20.40.170/PLTV/88888893/224/3221226352/index.m3u8
北京IPTV-4K,http://219.142.147.225:9901/tsfile/live/1011_1.m3u8
北京BesTV-4K,http://beifeng.site:4000/udp/239.3.1.249:8001
4K影视,http://111.11.123.37:6610/000000001000/6000000003000004748/index.m3u8?channel-id=wasusyt&Contentid=6000000003000004748&livemode=1&stbId=3
咪咕体育-4K-SDR源,http://120.234.220.107:9000/udp/239.20.0.66:3136
咪咕体育-4K-HLG源,http://117.136.156.66:80/000000001000/3000000010000005180/index.m3u8
咪咕体育-4K-HLG源-1,http://117.136.156.68:80/000000001000/3000000010000015686/index.m3u8
咪咕体育-4K-HLG源-2,http://117.136.156.35:80/000000001000/3000000010000005180/index.m3u8
Astro Super Sport 4K,http://tvt3.xyz:2095/play/live.php?mac=00:1A:79:00:04:02&stream=348094&extension=ts&play_token=FzoklzfqN1
Astro Super Sport 4K-1,http://clientsportals.tv:2095/play/live.php?mac=00:1A:79:c0:0f:95&stream=348094&extension=ts&play_token=kgKJ5bkM20
Astro Super Sport 4K-2,http://nordicstream.xyz:2095/q8r8D5gHvh/ZmovhgMYOa/348094
Quadro 4K,http://91.207.180.142/Quadro4K/index.m3u8
Museum 4k,http://cdnx1.plusx.tv:8880/Museum/mono.m3u8?token=cb776083b1e1b6f9bb2222
Home 4k,http://cdnx1.plusx.tv:8880/316/mono.m3u8?token=cb776083b1e1b6f9bb2222
Heritage 4k,http://cdnx1.plusx.tv:8880/Heritage/mono.m3u8?token=cb776083b1e1b6f9bb2222
V Sports UHD,http://clientsportals.tv:2095/play/live.php?mac=00:1A:79:bf:85:ce&stream=35891&extension=ts&play_token=Z1hXUmbsiM
V Sports UHD备,http://cdn.spmr.tv:8080/hi9w7b/video.m3u8?token=HRUNWEM0Q2
Now Sports UHD HK,http://sheriffwoody.in:80/live/Jeff1/Jeff1/1042156.ts
Now Sports UHD HK备,http://cdnx1.plusx.tv:8880/nowsport/mono.m3u8?token=cb776083b1e1b6f9bb2222
SuperSport 4k World CUP,http://cdn.spmr.tv:8080/pr8k4n/video.m3u8?token=HRUNWEM0Q2
BeIN Sports 4K,http://theking365tv.ws:2103/play/live.php?mac=00:1A:79:5c:f4:67&stream=24083&extension=ts&play_token=70AEFyMfql
Sky Sport UHD,http://cdn.spmr.tv:8080/4Yn0VS/video.m3u8?token=HRUNWEM0Q2
TF1 4K,http://193.107.202.221:81/live/Kirk123/Kirk123/1552953.ts
BT Sport Ultimate 4K,http://sheriffwoody.in:80/live/Jeff1/Jeff1/1042157.ts
Hub Premier Sport 4K,http://tvt3.xyz:2095/play/live.php?mac=00:1A:79:00:04:02&stream=348096&extension=ts&play_token=zpHQS3jtnW
DAZN F1 UHD 4K,http://tribaliptv.com:8080/Gustavo/123456/4930
MOVISTAR LIGA DE CAMPEONES UHD 4K,http://tribaliptv.com:8080/Gustavo/123456/12401
ODISEA UHD 4K,http://tribaliptv.com:8080/Gustavo/123456/5195
Eleven Sports 1 4K,http://cdnx1.plusx.tv:8880/325es4k/mono.m3u8?token=cb776083b1e1b6f9bb2222
Eleven Sports 1 4K备,http://cdn.spmr.tv:8080/x6xpbw/video.m3u8?token=HRUNWEM0Q2
Sport5 4k,http://clientsportals.tv:2095/play/live.php?mac=00:1A:79:c0:0f:95&stream=59033&extension=ts&play_token=h3Jb2BBUAL
Матч 4k,http://cdn.spmr.tv:8080/w60cdr/video.m3u8?token=HRUNWEM0Q2
TRT 4k,http://cdnx1.plusx.tv:8880/TRTInternational/mono.m3u8?token=cb776083b1e1b6f9bb2222
TRT 4k-1,http://toolsworldiptv.org:8080/live/geriHiOeu4sekxxxxx211/geriHiOeu4/365.ts
TRT 4k-2,http://cdn.spmr.tv:8080/k9o3lx/video.m3u8?token=HRUNWEM0Q2
DIGI 4k,http://clientsportals.tv:2095/play/live.php?mac=00:1A:79:c0:0f:95&stream=90814&extension=ts&play_token=AB1RNoAhBm
DIGI 4k备,http://cdn.spmr.tv:8080/q3z9c9/video.m3u8?token=HRUNWEM0Q2
Rai 4k,http://saveukraine.only4.tv/8185/video.m3u8?token=y3DBG7q3sk
Rai 4k备,http://cdn.spmr.tv:8080/25cfpq/video.m3u8?token=HRUNWEM0Q2
C4k360,http://cdnx1.plusx.tv:8880/C4K360/mono.m3u8?token=cb776083b1e1b6f9bb2222
TVP 4k,http://barebudget.h1ott.com:80/play/live.php?mac=00:1a:79:27:1f:ef&stream=1057230&extension=ts&play_token=FFHcEjJdsM
TVP 4k-1,http://cdnx1.plusx.tv:8880/tvp4kw/mono.m3u8?token=cb776083b1e1b6f9bb2222
TVP 4k-2,http://cdn.spmr.tv:8080/dTsI28/video.m3u8?token=HRUNWEM0Q2
VTC13 4K,http://vcdn1.vtc.gov.vn:1935/m_4k/smil:4k.smil/playlist.m3u8?$3840x2160
Insight UHD,http://cdnx1.plusx.tv:8880/InsightUHD11/mono.m3u8?token=24cce35b06aecc51433333
TRAVELXP TV 4K,http://cdnx1.plusx.tv:8880/Travelxp/mono.m3u8?token=24cce35b06aecc51433333
NASA 4k 60P,http://cdnx1.plusx.tv:8880/NASA/mono.m3u8?token=24cce35b06aecc51433333
MYZEN TV 4K,http://cdnx1.plusx.tv:8880/myZen/mono.m3u8?token=24cce35b06aecc51433333
ULTRA NATURE TV 4K,http://185.236.229.31:9981/play/a01d
Fashion4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
Clarity4K,https://d3thiix3tzne5u.cloudfront.net/playlist2160p.m3u8
爱自然,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
MUZZIK ZZ4000 4K,http://muzzik-live.morescreens.com/mts-a6/playlist.m3u8
loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Bloomberg TV+ 4K,https://bloomberg-bloombergtv-1-gb.samsung.wurl.com/manifest/playlist.m3u8
斗鱼4K,http://epg.112114.xyz/douyu/9249162
4K河南,http://154.3.37.107:8280/live/0/hls.m3u8
CCTV16-4K-50P-HLG源,http://154.3.37.107:8280/live/1/hls.m3u8
咪咕体育-4K-HLG源,http://154.3.37.107:8280/live/2/hls.m3u8
芒果娱乐4K,http://154.3.37.107:8280/live/3/hls.m3u8
抖音世界杯随机回放,http://mmmitv.top/test/douyin-x.php?id=rand
咪咕世界杯4K回放-1,http://111.13.18.208/tptv.mobaibox.com/PLTV/3/224/3221227529/index.m3u8?GuardEncType=2&hwcdnbacksourceflag=223.110.243.171
咪咕世界杯4K回放-2,http://183.60.255.55/tptv.mobaibox.com/PLTV/3/224/3221227529/index.m3u8?GuardEncType=2&hwcdnbacksourceflag=223.110.236.32
4K测试源,http://159.75.85.63:5680/d/ad/playad.m3u8
CCTV-8K-组播AVS3源,http://182.138.154.241:8000/udp/239.93.42.61:5140
江苏8K测试,http://ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u84K,#genre#
纯享4K,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225786/index.m3u8
纯享4K,http://39.135.138.58:18890/PLTV/88888888/224/3221225786/index.m3u8
CCTV4K,http://open.live-web.timetv.cn/live03/cctv4k.m3u8
爱上4K,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
欢笑剧场4K,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
爱上4K,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
爱上4K,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226352/1.m3u8
欢笑剧场4K,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://39.135.138.59:18890/PLTV/88888910/224/3221225786/index.m3u8
欢笑剧场4K,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
Clarity-4K,https://d3thiix3tzne5u.cloudfront.net/playlist2160p.m3u8
LoveNature-4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
斗鱼,#genre# 
斗鱼电影4K,http://epg.112114.xyz/douyu/9249162
斗鱼电影HD1,http://epg.112114.xyz/douyu/4246519
斗鱼电影HD2,http://epg.112114.xyz/douyu/10240553
斗鱼电影HD3,http://epg.112114.xyz/douyu/122402
斗鱼电影HD4,http://epg.112114.xyz/douyu/85894
斗鱼电影HD5,http://epg.112114.xyz/douyu/263824
斗鱼电影HD6,http://epg.112114.xyz/douyu/747764
斗鱼电影HD7,http://epg.112114.xyz/douyu/20415
斗鱼电影HD8,http://epg.112114.xyz/douyu/8663752
斗鱼电影HD9,http://epg.112114.xyz/douyu/323876
斗鱼电影HD10,http://epg.112114.xyz/douyu/6140589
斗鱼电影HD11,http://epg.112114.xyz/douyu/8770422
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390
斗鱼电影HD13,http://epg.112114.xyz/douyu/218859
斗鱼电影HD14,http://epg.112114.xyz/douyu/36337
斗鱼电影HD15,http://epg.112114.xyz/douyu/413573
斗鱼电影HD16,http://epg.112114.xyz/douyu/1504768
斗鱼电影HD17,http://epg.112114.xyz/douyu/3637726
斗鱼电影HD18,http://epg.112114.xyz/douyu/9292492
斗鱼电影HD19,http://epg.112114.xyz/douyu/3637765rrt97
斗鱼电影HD20,http://epg.112114.xyz/douyu/10395991
斗鱼电影HD21,http://epg.112114.xyz/douyu/10395986
斗鱼电影HD22,http://epg.112114.xyz/douyu/252802
斗鱼电影HD23,http://epg.112114.xyz/douyu/ 6079455
斗鱼电影HD24,http://epg.112114.xyz/douyu/315131
斗鱼电影HD25,http://epg.112114.xyz/douyu/8945323
斗鱼电影HD26,http://epg.112114.xyz/douyu/2516864
斗鱼电影HD27,http://epg.112114.xyz/douyu/248753
斗鱼电影HD28,http://epg.112114.xyz/douyu/4332
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304
斗鱼电影HD30,http://epg.112114.xyz/douyu/9650887
斗鱼电影HD31,http://epg.112114.xyz/douyu/8814650
斗鱼电影HD32,http://epg.112114.xyz/douyu/10240510
斗鱼电影HD33,http://epg.112114.xyz/douyu/52787
斗鱼电影HD34,http://epg.112114.xyz/douyu/8985415
斗鱼电影HD35,http://epg.112114.xyz/douyu/1165374
斗鱼电影HD36,http://epg.112114.xyz/douyu/1735337
斗鱼电影HD37,http://epg.112114.xyz/douyu/6537888
斗鱼电影HD38,http://epg.112114.xyz/douyu/6003761
斗鱼电影HD39,http://epg.112114.xyz/douyu/9683979
斗鱼电影HD40,http://epg.112114.xyz/douyu/1226741
斗鱼电影HD41,http://epg.112114.xyz/douyu/59612
斗鱼电影HD42,http://epg.112114.xyz/douyu/925724
斗鱼电影1,http://epg.112114.xyz/douyu/5423
斗鱼电影2,http://epg.112114.xyz/douyu/2935323
斗鱼电影3,http://epg.112114.xyz/douyu/6027991
斗鱼电影4,http://epg.112114.xyz/douyu/4105989
斗鱼电影5,http://epg.112114.xyz/douyu/6369954
斗鱼电影6,http://epg.112114.xyz/douyu/2793084
斗鱼电影7,http://epg.112114.xyz/douyu/7494871
斗鱼电影8,http://epg.112114.xyz/douyu/8986148
斗鱼电影9,http://epg.112114.xyz/douyu/74374
斗鱼电影10,http://epg.112114.xyz/douyu/4870914
斗鱼电影11,http://epg.112114.xyz/douyu/7305938
斗鱼电影12,http://epg.112114.xyz/douyu/310926
斗鱼电影13,http://epg.112114.xyz/douyu/9292499
斗鱼电影14,http://epg.112114.xyz/douyu/3637778
斗鱼电影15,http://epg.112114.xyz/douyu/8603174
斗鱼电影16,http://epg.112114.xyz/douyu/96577
斗鱼电影17,http://epg.112114.xyz/douyu/4282654
斗鱼电影18,http://epg.112114.xyz/douyu/338759
斗鱼电影19,http://epg.112114.xyz/douyu/10011042
斗鱼电影20,http://epg.112114.xyz/douyu/9275635
斗鱼电影21,http://epg.112114.xyz/douyu/5581257
斗鱼电影22,http://epg.112114.xyz/douyu/2466104
斗鱼电影23,http://epg.112114.xyz/douyu/5129261
